"2p Filename","Survey_Visual_2019-07-23-18-43-55","Date","2019-07-23 18:42:14.866779","ROI Filename","E:/BMI/07-23-19-cw26/7-23-19 new #5 to #8.roi","ROI Weights","[ 1.  1. -1. -1.]","Decoder","TriggeredImpulseLinearDecel","Impulse","0.0045","min_velocity","-5e-05","max_velocity","0.045","linear_decel","5e-05","Sine Speed","0.0005","stop_thresh","-0.35","reward_thresh","0.35","random_start_range","[0.2, -0.2]","max_trial_length","60","reward_time","2","inter_trial_interval","4","timeout_duration","0","iterations","32"
"Time","Trial","State","Event","Orientation","Position","Velocity","Decoder Output"
"18:42:16.007955","1","BMI Feedback","Session Start","0.0","0.0","0","False"
"18:42:16.007955","1","BMI Feedback","Trial Start","0.0","0.0","0","False"
"18:43:16.029491","1","Timeout","Timeout Start","0.0","-0.17629999999998874","-5e-05","False"
"18:43:16.048505","1","ITI","ITI Start","0.0","-0.17629999999998874","-5e-05","False"
"18:44:20.062210","2","Timeout","Timeout Start","0.0","-0.30182469958403296","-5e-05","False"
"18:44:20.109106","2","ITI","ITI Start","0.0","-0.30182469958403296","-5e-05","False"
"18:45:24.125988","3","Timeout","Timeout Start","0.0","-0.034747879236616985","-5e-05","False"
"18:45:24.172885","3","ITI","ITI Start","0.0","-0.034747879236616985","-5e-05","False"
"18:46:28.204620","4","Timeout","Timeout Start","0.0","-0.18908582078703728","-5e-05","False"
"18:46:28.226804","4","ITI","ITI Start","0.0","-0.18908582078703728","-5e-05","False"
"18:47:32.240826","5","Timeout","Timeout Start","0.0","-0.2637609976068116","-5e-05","False"
"18:47:32.303344","5","ITI","ITI Start","0.0","-0.2637609976068116","-5e-05","False"
"18:48:36.322420","6","Timeout","Timeout Start","0.0","0.015356698227598876","-5e-05","False"
"18:48:36.356271","6","ITI","ITI Start","0.0","0.015356698227598876","-5e-05","False"
"18:49:40.398953","7","Timeout","Timeout Start","0.0","-0.0481709567889255","-5e-05","False"
"18:49:40.437464","7","ITI","ITI Start","0.0","-0.0481709567889255","-5e-05","False"
"18:50:44.453029","8","Timeout","Timeout Start","0.0","-0.33303170071656196","-5e-05","False"
"18:50:44.501634","8","ITI","ITI Start","0.0","-0.33303170071656196","-5e-05","False"
"18:51:48.533968","9","Timeout","Timeout Start","0.0","-0.29315780995958557","-5e-05","False"
"18:51:48.567314","9","ITI","ITI Start","0.0","-0.29315780995958557","-5e-05","False"
"18:52:52.593768","10","Timeout","Timeout Start","0.0","-0.28125687450525155","-5e-05","False"
"18:52:52.625021","10","ITI","ITI Start","0.0","-0.28125687450525155","-5e-05","False"
"18:53:56.661421","11","Timeout","Timeout Start","0.0","-0.08413632018261297","-5e-05","False"
"18:53:56.692673","11","ITI","ITI Start","0.0","-0.08413632018261297","-5e-05","False"
"18:55:00.722203","12","Timeout","Timeout Start","0.0","0.010254495568193758","-5e-05","False"
"18:55:00.753457","12","ITI","ITI Start","0.0","0.010254495568193758","-5e-05","False"
"18:56:04.780539","13","Timeout","Timeout Start","0.0","-0.3500327290611639","0","False"
"18:56:04.827418","13","ITI","ITI Start","0.0","-0.3500327290611639","0","False"
"18:57:08.846730","14","Timeout","Timeout Start","0.0","-0.01663083155055352","-5e-05","False"
"18:57:08.893597","14","ITI","ITI Start","0.0","-0.01663083155055352","-5e-05","False"
"18:58:12.927134","15","Timeout","Timeout Start","0.0","-0.1435148680943465","-5e-05","False"
"18:58:12.958373","15","ITI","ITI Start","0.0","-0.1435148680943465","-5e-05","False"
"18:58:40.606680","16","BMI Feedback","Session Terminated early by experimenter","0.0","-0.12269569436682946","-5e-05","False"
